大限/流年,天干,地支,大限宮位,本命宮位,主星1,主星1本命四化,主星1大限四化,主星1流年四化,主星2,主星2本命四化,主星2大限四化,主星2流年四化,本命祿存,大限祿存,流年祿存,本命擎羊,大限擎羊,流年擎羊,本命陀羅,大限陀羅,流年陀羅,火星,鈴星,地空,地劫,本命紅鸞,流年紅鸞,本命天喜,流年天喜,文昌,文昌本命四化,文昌大限四化,文昌流年四化,文曲,文曲本命四化,文曲大限四化,文曲流年四化,左輔,左輔本命四化,左輔大限四化,左輔流年四化,右弼,右弼本命四化,右弼大限四化,右弼流年四化,boshi
1986,丁,未,大財,父母,廉貞, , ,忌,七殺, , , , , , ,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,力士
1986,戊,申,大子,福德, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1986,己,酉,大夫,田宅, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,1, ,科, , , , , , , , , ,小耗
1986,庚,戌,大兄,官祿,天同,權, ,祿, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1986,辛,亥,大命,僕役,武曲, , , ,破軍, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
1987,壬,子,大父,遷移,太陽, ,權, , , , , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , ,蜚廉
1987,癸,丑,大福,疾厄,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
1987,壬,寅,大田,財帛,天機,科, ,科,太陰,祿, ,祿, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,病符
1987,癸,卯,大官,子女,紫微, , , ,貪狼, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,大耗
1987,甲,辰,大僕,夫妻,巨門,忌,祿,忌, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,伏兵
1987,乙,巳,大遷,兄弟,天相, , , , , , , , , , , , , ,1, ,1, , , , , , , , ,1, ,忌, , , , , , , , , , , , , ,官符
1987,丙,午,大疾,命宮,天梁, , , , , , , ,1, ,1, , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , ,博士
1987,丁,未,大財,父母,廉貞, , , ,七殺, , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1987,戊,申,大子,福德, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1987,己,酉,大夫,田宅, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,1, ,科, , , , , , , , , ,小耗
1987,庚,戌,大兄,官祿,天同,權, ,權, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1987,辛,亥,大命,僕役,武曲, , , ,破軍, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
1988,壬,子,大父,遷移,太陽, ,權, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,蜚廉
1988,癸,丑,大福,疾厄,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , ,科,喜神
1988,壬,寅,大田,財帛,天機,科, ,忌,太陰,祿, ,權, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,病符
1988,癸,卯,大官,子女,紫微, , , ,貪狼, , ,祿, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,大耗
1988,甲,辰,大僕,夫妻,巨門,忌,祿, , , , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , ,伏兵
1988,乙,巳,大遷,兄弟,天相, , , , , , , , , ,1, , , ,1, , , , , , , , , , ,1, ,忌, , , , , , , , , , , , , ,官符
1988,丙,午,大疾,命宮,天梁, , , , , , , ,1, , , , ,1, , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , ,博士
1988,丁,未,大財,父母,廉貞, , , ,七殺, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1988,戊,申,大子,福德, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1988,己,酉,大夫,田宅, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,1, ,科, , , , , , , , , ,小耗
1988,庚,戌,大兄,官祿,天同,權, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1988,辛,亥,大命,僕役,武曲, , , ,破軍, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , ,奏書
7限,壬,子,大命,遷移,太陽, , , , , , , , , , , ,1, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,蜚廉
7限,癸,丑,大父,疾厄,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,科, , , , , ,喜神
7限,壬,寅,大福,財帛,天機,科, , ,太陰,祿, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,病符
7限,癸,卯,大田,子女,紫微, ,權, ,貪狼, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,大耗
7限,甲,辰,大官,夫妻,巨門,忌, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,伏兵
7限,乙,巳,大僕,兄弟,天相, , , , , , , , , , , , , ,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , ,官符
7限,丙,午,大遷,命宮,天梁, ,祿, , , , , ,1, , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , ,博士
7限,丁,未,大疾,父母,廉貞, , , ,七殺, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
7限,戊,申,大財,福德, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
7限,己,酉,大子,田宅, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , ,小耗
7限,庚,戌,大夫,官祿,天同,權, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
7限,辛,亥,大兄,僕役,武曲, ,忌, ,破軍, , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
1989,壬,子,大命,遷移,太陽, , , , , , , , , , , ,1, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,蜚廉
1989,癸,丑,大父,疾厄,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,科, , , , , ,喜神
1989,壬,寅,大福,財帛,天機,科, , ,太陰,祿, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,病符
1989,癸,卯,大田,子女,紫微, ,權, ,貪狼, , ,權, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,大耗
1989,甲,辰,大官,夫妻,巨門,忌, , , , , , , , , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , ,伏兵
1989,乙,巳,大僕,兄弟,天相, , , , , , , , , , , , , ,1, ,1, , , , , , , , ,1, , , , , , , , , , , , , , , ,官符
1989,丙,午,大遷,命宮,天梁, ,祿,科, , , , ,1, ,1, , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , ,博士
1989,丁,未,大疾,父母,廉貞, , , ,七殺, , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1989,戊,申,大財,福德, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1989,己,酉,大子,田宅, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , ,忌, , , , , , , , ,小耗
1989,庚,戌,大夫,官祿,天同,權, , , , , , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , , ,將軍
1989,辛,亥,大兄,僕役,武曲, ,忌,祿,破軍, , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
1990,壬,子,大命,遷移,太陽, , ,祿, , , , , , , , ,1, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,蜚廉
1990,癸,丑,大父,疾厄,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,科, , , , , ,喜神
1990,壬,寅,大福,財帛,天機,科, , ,太陰,祿, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,病符
1990,癸,卯,大田,子女,紫微, ,權, ,貪狼, , , , , , , , , , , , , ,1, , , , , ,1, , , , , , , , , , , , , , , , ,大耗
1990,甲,辰,大官,夫妻,巨門,忌, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,伏兵
1990,乙,巳,大僕,兄弟,天相, , ,忌, , , , , , , , , , ,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , ,官符
1990,丙,午,大遷,命宮,天梁, ,祿, , , , , ,1, , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , ,博士
1990,丁,未,大疾,父母,廉貞, , , ,七殺, , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,力士
1990,戊,申,大財,福德, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1990,己,酉,大子,田宅, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , ,1, , , , , , , , , , , ,小耗
1990,庚,戌,大夫,官祿,天同,權, ,科, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1990,辛,亥,大兄,僕役,武曲, ,忌,權,破軍, , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
1991,壬,子,大命,遷移,太陽, , ,權, , , , , , , , ,1, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,蜚廉
1991,癸,丑,大父,疾厄,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,科, , , , , ,喜神
1991,壬,寅,大福,財帛,天機,科, , ,太陰,祿, , , , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , ,病符
1991,癸,卯,大田,子女,紫微, ,權, ,貪狼, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,大耗
1991,甲,辰,大官,夫妻,巨門,忌, ,祿, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,伏兵
1991,乙,巳,大僕,兄弟,天相, , , , , , , , , , , , , ,1, , , , , , , , , , ,1, , ,忌, , , , , , , , , , , , ,官符
1991,丙,午,大遷,命宮,天梁, ,祿, , , , , ,1, , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , ,博士
1991,丁,未,大疾,父母,廉貞, , , ,七殺, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1991,戊,申,大財,福德, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1991,己,酉,大子,田宅, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , ,1, , ,科, , , , , , , , ,小耗
1991,庚,戌,大夫,官祿,天同,權, , , , , , , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1991,辛,亥,大兄,僕役,武曲, ,忌, ,破軍, , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
1992,壬,子,大命,遷移,太陽, , , , , , , , , , , ,1,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,蜚廉
1992,癸,丑,大父,疾厄,天府, , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , ,1, ,科,科, , , , ,喜神
1992,壬,寅,大福,財帛,天機,科, , ,太陰,祿, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,病符
1992,癸,卯,大田,子女,紫微, ,權,權,貪狼, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,大耗
1992,甲,辰,大官,夫妻,巨門,忌, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,伏兵
1992,乙,巳,大僕,兄弟,天相, , , , , , , , , , , , , ,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , ,官符
1992,丙,午,大遷,命宮,天梁, ,祿,祿, , , , ,1, , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , ,博士
1992,丁,未,大疾,父母,廉貞, , , ,七殺, , , , , , ,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , ,力士
1992,戊,申,大財,福德, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1992,己,酉,大子,田宅, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , ,小耗
1992,庚,戌,大夫,官祿,天同,權, , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1992,辛,亥,大兄,僕役,武曲, ,忌,忌,破軍, , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
1993,壬,子,大命,遷移,太陽, , , , , , , , , ,1, ,1, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,蜚廉
1993,癸,丑,大父,疾厄,天府, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,1, ,科, , , , , ,喜神
1993,壬,寅,大福,財帛,天機,科, , ,太陰,祿, ,科, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,病符
1993,癸,卯,大田,子女,紫微, ,權, ,貪狼, , ,忌, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,大耗
1993,甲,辰,大官,夫妻,巨門,忌, ,權, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,伏兵
1993,乙,巳,大僕,兄弟,天相, , , , , , , , , , , , , ,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , ,官符
1993,丙,午,大遷,命宮,天梁, ,祿, , , , , ,1, , , , , , , , , , ,1, , ,1,1, , , , , , , , , , , , , , , , , ,博士
1993,丁,未,大疾,父母,廉貞, , , ,七殺, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1993,戊,申,大財,福德, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1993,己,酉,大子,田宅, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , ,小耗
1993,庚,戌,大夫,官祿,天同,權, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1993,辛,亥,大兄,僕役,武曲, ,忌, ,破軍, , ,祿, ,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,奏書
1994,壬,子,大命,遷移,太陽, , ,忌, , , , , , , , ,1, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,蜚廉
1994,癸,丑,大父,疾厄,天府, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,1, ,科, , , , , ,喜神
1994,壬,寅,大福,財帛,天機,科, , ,太陰,祿, , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,病符
1994,癸,卯,大田,子女,紫微, ,權, ,貪狼, , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,大耗
1994,甲,辰,大官,夫妻,巨門,忌, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,伏兵
1994,乙,巳,大僕,兄弟,天相, , , , , , , , , , , , , ,1, , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,官符
1994,丙,午,大遷,命宮,天梁, ,祿, , , , , ,1, , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , ,博士
1994,丁,未,大疾,父母,廉貞, , ,祿,七殺, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1994,戊,申,大財,福德, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1994,己,酉,大子,田宅, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , ,小耗
1994,庚,戌,大夫,官祿,天同,權, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1994,辛,亥,大兄,僕役,武曲, ,忌,科,破軍, , ,權, ,1, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,奏書
1995,壬,子,大命,遷移,太陽, , , , , , , , , , , ,1, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,蜚廉
1995,癸,丑,大父,疾厄,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,科, , , , , ,喜神
1995,壬,寅,大福,財帛,天機,科, ,祿,太陰,祿, ,忌, , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , ,病符
1995,癸,卯,大田,子女,紫微, ,權,科,貪狼, , , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,大耗
1995,甲,辰,大官,夫妻,巨門,忌, , , , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,伏兵
1995,乙,巳,大僕,兄弟,天相, , , , , , , , , , , , , ,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , ,官符
1995,丙,午,大遷,命宮,天梁, ,祿,權, , , , ,1, , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , ,博士
1995,丁,未,大疾,父母,廉貞, , , ,七殺, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1995,戊,申,大財,福德, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1995,己,酉,大子,田宅, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , ,小耗
1995,庚,戌,大夫,官祿,天同,權, , , , , , , , , , , , , ,1, , , , , , , , ,1, , , , , , , , , , , , , , , , ,將軍
1995,辛,亥,大兄,僕役,武曲, ,忌, ,破軍, , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
1996,壬,子,大命,遷移,太陽, , , , , , , , , , , ,1, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,蜚廉
1996,癸,丑,大父,疾厄,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,科, , , , , ,喜神
1996,壬,寅,大福,財帛,天機,科, ,權,太陰,祿, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,病符
1996,癸,卯,大田,子女,紫微, ,權, ,貪狼, , , , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , ,大耗
1996,甲,辰,大官,夫妻,巨門,忌, , , , , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , ,伏兵
1996,乙,巳,大僕,兄弟,天相, , , , , , , , , ,1, , , ,1, , , , , , , , , , ,1, , ,科, , , , , , , , , , , , ,官符
1996,丙,午,大遷,命宮,天梁, ,祿, , , , , ,1, , , , ,1, , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , ,博士
1996,丁,未,大疾,父母,廉貞, , ,忌,七殺, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1996,戊,申,大財,福德, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1996,己,酉,大子,田宅, , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,1, , , , , , , , , , , ,小耗
1996,庚,戌,大夫,官祿,天同,權, ,祿, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1996,辛,亥,大兄,僕役,武曲, ,忌, ,破軍, , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
1997,壬,子,大命,遷移,太陽, , , , , , , , , , , ,1, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,蜚廉
1997,癸,丑,大父,疾厄,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,科, , , , , ,喜神
1997,壬,寅,大福,財帛,天機,科, ,科,太陰,祿, ,祿, , , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , ,病符
1997,癸,卯,大田,子女,紫微, ,權, ,貪狼, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,大耗
1997,甲,辰,大官,夫妻,巨門,忌, ,忌, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,伏兵
1997,乙,巳,大僕,兄弟,天相, , , , , , , , , , , , , ,1, ,1, , , , , , , , ,1, , , , , , , , , , , , , , , ,官符
1997,丙,午,大遷,命宮,天梁, ,祿, , , , , ,1, ,1, , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , ,博士
1997,丁,未,大疾,父母,廉貞, , , ,七殺, , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1997,戊,申,大財,福德, , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,青龍
1997,己,酉,大子,田宅, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , ,小耗
1997,庚,戌,大夫,官祿,天同,權, ,權, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1997,辛,亥,大兄,僕役,武曲, ,忌, ,破軍, , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
1998,壬,子,大命,遷移,太陽, , , , , , , , , , , ,1, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,蜚廉
1998,癸,丑,大父,疾厄,天府, , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , ,1, ,科,科,1, ,科,科,喜神
1998,壬,寅,大福,財帛,天機,科, ,忌,太陰,祿, ,權, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,病符
1998,癸,卯,大田,子女,紫微, ,權, ,貪狼, , ,祿, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,大耗
1998,甲,辰,大官,夫妻,巨門,忌, , , , , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , ,伏兵
1998,乙,巳,大僕,兄弟,天相, , , , , , , , , ,1, , , ,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , ,官符
1998,丙,午,大遷,命宮,天梁, ,祿, , , , , ,1, , , , ,1, , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , ,博士
1998,丁,未,大疾,父母,廉貞, , , ,七殺, , , , , , ,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,力士
1998,戊,申,大財,福德, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1998,己,酉,大子,田宅, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , ,小耗
1998,庚,戌,大夫,官祿,天同,權, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1998,辛,亥,大兄,僕役,武曲, ,忌, ,破軍, , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
8限,壬,子,大兄,遷移,太陽, , , , , , , , ,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,蜚廉
8限,癸,丑,大命,疾厄,天府, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
8限,壬,寅,大父,財帛,天機,科, , ,太陰,祿,科, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,病符
8限,癸,卯,大福,子女,紫微, , , ,貪狼, ,忌, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,大耗
8限,甲,辰,大田,夫妻,巨門,忌,權, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,伏兵
8限,乙,巳,大官,兄弟,天相, , , , , , , , , , , , , ,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , ,官符
8限,丙,午,大僕,命宮,天梁, , , , , , , ,1, , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , ,博士
8限,丁,未,大遷,父母,廉貞, , , ,七殺, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
8限,戊,申,大疾,福德, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
8限,己,酉,大財,田宅, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , ,小耗
8限,庚,戌,大子,官祿,天同,權, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
8限,辛,亥,大夫,僕役,武曲, , , ,破軍, ,祿, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
1999,壬,子,大兄,遷移,太陽, , , , , , , , ,1, , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , ,蜚廉
1999,癸,丑,大命,疾厄,天府, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
1999,壬,寅,大父,財帛,天機,科, , ,太陰,祿,科, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,病符
1999,癸,卯,大福,子女,紫微, , , ,貪狼, ,忌,權, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,大耗
1999,甲,辰,大田,夫妻,巨門,忌,權, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,伏兵
1999,乙,巳,大官,兄弟,天相, , , , , , , , , , , , , ,1, ,1, , , , , , , , ,1, , , , , , , , , , , , , , , ,官符
1999,丙,午,大僕,命宮,天梁, , ,科, , , , ,1, ,1, , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , ,博士
1999,丁,未,大遷,父母,廉貞, , , ,七殺, , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1999,戊,申,大疾,福德, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1999,己,酉,大財,田宅, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , ,忌, , , , , , , , ,小耗
1999,庚,戌,大子,官祿,天同,權, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1999,辛,亥,大夫,僕役,武曲, , ,祿,破軍, ,祿, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
2000,壬,子,大兄,遷移,太陽, , ,祿, , , , , ,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,蜚廉
2000,癸,丑,大命,疾厄,天府, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
2000,壬,寅,大父,財帛,天機,科, , ,太陰,祿,科, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,病符
2000,癸,卯,大福,子女,紫微, , , ,貪狼, ,忌, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,大耗
2000,甲,辰,大田,夫妻,巨門,忌,權, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,伏兵
2000,乙,巳,大官,兄弟,天相, , ,忌, , , , , , , , , , ,1, , , , , , , , , ,1,1, , , , , , , , , , , , , , , ,官符
2000,丙,午,大僕,命宮,天梁, , , , , , , ,1, , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , ,博士
2000,丁,未,大遷,父母,廉貞, , , ,七殺, , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,力士
2000,戊,申,大疾,福德, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
